File,Label
6PZW_1.pdb,2
6PZW_2.pdb,2
6PZW_3.pdb,2
6PZW_4.pdb,2
6PZW_5.pdb,2
6PZW_6.pdb,2
6PZW_7.pdb,2
6PZW_8.pdb,2
6PZW_9.pdb,2
6PZW_10.pdb,2
6PZW_11.pdb,2
6PZW_12.pdb,2
6PZW_13.pdb,2
6PZW_14.pdb,2
6PZW_15.pdb,2
6PZW_16.pdb,2
6PZW_17.pdb,2
6PZW_18.pdb,2
6PZW_19.pdb,2
6PZW_20.pdb,2
6PZW_21.pdb,2
6PZW_22.pdb,2
6PZW_23.pdb,2
6PZW_24.pdb,2
6PZW_25.pdb,2
6PZW_26.pdb,2
6PZW_27.pdb,2
6PZW_28.pdb,2
6PZW_29.pdb,2
6PZW_30.pdb,2
6PZW_31.pdb,2
6PZW_32.pdb,2
6PZW_33.pdb,2
6PZW_34.pdb,2
6PZW_35.pdb,2
6PZW_36.pdb,2
6PZW_37.pdb,2
6PZW_38.pdb,2
6PZW_39.pdb,2
6PZW_40.pdb,2
6PZW_41.pdb,2
6PZW_42.pdb,2
6PZW_43.pdb,2
6PZW_44.pdb,2
6PZW_45.pdb,2
6PZW_46.pdb,2
6PZW_47.pdb,2
6PZW_48.pdb,2
6PZW_49.pdb,2
6PZW_50.pdb,2
