File,Label
6PXH_1.pdb,2
6PXH_2.pdb,2
6PXH_3.pdb,2
6PXH_4.pdb,2
6PXH_5.pdb,2
6PXH_6.pdb,2
6PXH_7.pdb,2
6PXH_8.pdb,2
6PXH_9.pdb,2
6PXH_10.pdb,2
6PXH_11.pdb,2
6PXH_12.pdb,2
6PXH_13.pdb,2
6PXH_14.pdb,2
6PXH_15.pdb,2
6PXH_16.pdb,2
6PXH_17.pdb,2
6PXH_18.pdb,2
6PXH_19.pdb,2
6PXH_20.pdb,2
6PXH_21.pdb,2
6PXH_22.pdb,2
6PXH_23.pdb,2
6PXH_24.pdb,2
6PXH_25.pdb,2
6PXH_26.pdb,2
6PXH_27.pdb,2
6PXH_28.pdb,2
6PXH_29.pdb,2
6PXH_30.pdb,2
6PXH_31.pdb,2
6PXH_32.pdb,2
6PXH_33.pdb,2
6PXH_34.pdb,2
6PXH_35.pdb,2
6PXH_36.pdb,2
6PXH_37.pdb,2
6PXH_38.pdb,2
6PXH_39.pdb,2
6PXH_40.pdb,2
6PXH_41.pdb,2
6PXH_42.pdb,2
6PXH_43.pdb,2
6PXH_44.pdb,2
6PXH_45.pdb,2
6PXH_46.pdb,2
6PXH_47.pdb,2
6PXH_48.pdb,2
6PXH_49.pdb,2
6PXH_50.pdb,2
