File,Label
8PE1_D_#_B_1.pdb,2
8PE1_D_#_B_2.pdb,2
8PE1_D_#_B_3.pdb,2
8PE1_D_#_B_4.pdb,2
8PE1_D_#_B_5.pdb,2
8PE1_D_#_B_6.pdb,2
8PE1_D_#_B_7.pdb,2
8PE1_D_#_B_8.pdb,2
8PE1_D_#_B_9.pdb,2
8PE1_D_#_B_10.pdb,2
8PE1_D_#_B_11.pdb,2
8PE1_D_#_B_12.pdb,2
8PE1_D_#_B_13.pdb,2
8PE1_D_#_B_14.pdb,2
8PE1_D_#_B_15.pdb,2
8PE1_D_#_B_16.pdb,2
8PE1_D_#_B_17.pdb,2
8PE1_D_#_B_18.pdb,2
8PE1_D_#_B_19.pdb,2
8PE1_D_#_B_20.pdb,2
8PE1_D_#_B_21.pdb,2
8PE1_D_#_B_22.pdb,2
8PE1_D_#_B_23.pdb,2
8PE1_D_#_B_24.pdb,2
8PE1_D_#_B_25.pdb,2
8PE1_D_#_B_26.pdb,2
8PE1_D_#_B_27.pdb,2
8PE1_D_#_B_28.pdb,2
8PE1_D_#_B_29.pdb,2
8PE1_D_#_B_30.pdb,2
8PE1_D_#_B_31.pdb,2
8PE1_D_#_B_32.pdb,2
8PE1_D_#_B_33.pdb,2
8PE1_D_#_B_34.pdb,2
8PE1_D_#_B_35.pdb,2
8PE1_D_#_B_36.pdb,2
8PE1_D_#_B_37.pdb,2
8PE1_D_#_B_38.pdb,2
8PE1_D_#_B_39.pdb,2
8PE1_D_#_B_40.pdb,2
8PE1_D_#_B_41.pdb,2
8PE1_D_#_B_42.pdb,2
8PE1_D_#_B_43.pdb,2
8PE1_D_#_B_44.pdb,2
8PE1_D_#_B_45.pdb,2
8PE1_D_#_B_46.pdb,2
8PE1_D_#_B_47.pdb,2
8PE1_D_#_B_48.pdb,2
8PE1_D_#_B_49.pdb,2
8PE1_D_#_B_50.pdb,2
8PE1_D_#_B_51.pdb,2
8PE1_D_#_B_52.pdb,2
8PE1_D_#_B_53.pdb,2
8PE1_D_#_B_54.pdb,2
8PE1_D_#_B_55.pdb,2
8PE1_D_#_B_56.pdb,2
8PE1_D_#_B_57.pdb,2
8PE1_D_#_B_58.pdb,2
8PE1_D_#_B_59.pdb,2
8PE1_D_#_B_60.pdb,2
8PE1_D_#_B_61.pdb,2
8PE1_D_#_B_62.pdb,2
8PE1_D_#_B_63.pdb,2
8PE1_D_#_B_64.pdb,2
8PE1_D_#_B_65.pdb,2
8PE1_D_#_B_66.pdb,2
8PE1_D_#_B_67.pdb,2
8PE1_D_#_B_68.pdb,2
8PE1_D_#_B_69.pdb,2
8PE1_D_#_B_70.pdb,2
8PE1_D_#_B_71.pdb,2
8PE1_D_#_B_72.pdb,2
8PE1_D_#_B_73.pdb,2
8PE1_D_#_B_74.pdb,2
8PE1_D_#_B_75.pdb,2
8PE1_D_#_B_76.pdb,2
8PE1_D_#_B_77.pdb,2
8PE1_D_#_B_78.pdb,2
8PE1_D_#_B_79.pdb,2
8PE1_D_#_B_80.pdb,2
8PE1_D_#_B_81.pdb,2
8PE1_D_#_B_82.pdb,2
8PE1_D_#_B_83.pdb,2
8PE1_D_#_B_84.pdb,2
8PE1_D_#_B_85.pdb,2
8PE1_D_#_B_86.pdb,2
8PE1_D_#_B_87.pdb,2
8PE1_D_#_B_88.pdb,2
8PE1_D_#_B_89.pdb,2
8PE1_D_#_B_90.pdb,2
8PE1_D_#_B_91.pdb,2
8PE1_D_#_B_92.pdb,2
8PE1_D_#_B_93.pdb,2
8PE1_D_#_B_94.pdb,2
8PE1_D_#_B_95.pdb,2
8PE1_D_#_B_96.pdb,2
8PE1_D_#_B_97.pdb,2
8PE1_D_#_B_98.pdb,2
8PE1_D_#_B_99.pdb,2
8PE1_D_#_B_100.pdb,2
