File,Label
8PNU_J_#_GHI_1.pdb,2
8PNU_J_#_GHI_2.pdb,2
8PNU_J_#_GHI_3.pdb,2
8PNU_J_#_GHI_4.pdb,2
8PNU_J_#_GHI_5.pdb,2
8PNU_J_#_GHI_6.pdb,2
8PNU_J_#_GHI_7.pdb,2
8PNU_J_#_GHI_8.pdb,2
8PNU_J_#_GHI_9.pdb,2
8PNU_J_#_GHI_10.pdb,2
8PNU_J_#_GHI_11.pdb,2
8PNU_J_#_GHI_12.pdb,2
8PNU_J_#_GHI_13.pdb,2
8PNU_J_#_GHI_14.pdb,2
8PNU_J_#_GHI_15.pdb,2
8PNU_J_#_GHI_16.pdb,2
8PNU_J_#_GHI_17.pdb,2
8PNU_J_#_GHI_18.pdb,2
8PNU_J_#_GHI_19.pdb,2
8PNU_J_#_GHI_20.pdb,2
8PNU_J_#_GHI_21.pdb,2
8PNU_J_#_GHI_22.pdb,2
8PNU_J_#_GHI_23.pdb,2
8PNU_J_#_GHI_24.pdb,2
8PNU_J_#_GHI_25.pdb,2
8PNU_J_#_GHI_26.pdb,2
8PNU_J_#_GHI_27.pdb,2
8PNU_J_#_GHI_28.pdb,2
8PNU_J_#_GHI_29.pdb,2
8PNU_J_#_GHI_30.pdb,2
8PNU_J_#_GHI_31.pdb,2
8PNU_J_#_GHI_32.pdb,2
8PNU_J_#_GHI_33.pdb,2
8PNU_J_#_GHI_34.pdb,2
8PNU_J_#_GHI_35.pdb,2
8PNU_J_#_GHI_36.pdb,2
8PNU_J_#_GHI_37.pdb,2
8PNU_J_#_GHI_38.pdb,2
8PNU_J_#_GHI_39.pdb,2
8PNU_J_#_GHI_40.pdb,2
8PNU_J_#_GHI_41.pdb,2
8PNU_J_#_GHI_42.pdb,2
8PNU_J_#_GHI_43.pdb,2
8PNU_J_#_GHI_44.pdb,2
8PNU_J_#_GHI_45.pdb,2
8PNU_J_#_GHI_46.pdb,2
8PNU_J_#_GHI_47.pdb,2
8PNU_J_#_GHI_48.pdb,2
8PNU_J_#_GHI_49.pdb,2
8PNU_J_#_GHI_50.pdb,2
8PNU_J_#_GHI_51.pdb,2
8PNU_J_#_GHI_52.pdb,2
8PNU_J_#_GHI_53.pdb,2
8PNU_J_#_GHI_54.pdb,2
8PNU_J_#_GHI_55.pdb,2
8PNU_J_#_GHI_56.pdb,2
8PNU_J_#_GHI_57.pdb,2
8PNU_J_#_GHI_58.pdb,2
8PNU_J_#_GHI_59.pdb,2
8PNU_J_#_GHI_60.pdb,2
8PNU_J_#_GHI_61.pdb,2
8PNU_J_#_GHI_62.pdb,2
8PNU_J_#_GHI_63.pdb,2
8PNU_J_#_GHI_64.pdb,2
8PNU_J_#_GHI_65.pdb,2
8PNU_J_#_GHI_66.pdb,2
8PNU_J_#_GHI_67.pdb,2
8PNU_J_#_GHI_68.pdb,2
8PNU_J_#_GHI_69.pdb,2
8PNU_J_#_GHI_70.pdb,2
8PNU_J_#_GHI_71.pdb,2
8PNU_J_#_GHI_72.pdb,2
8PNU_J_#_GHI_73.pdb,2
8PNU_J_#_GHI_74.pdb,2
8PNU_J_#_GHI_75.pdb,2
8PNU_J_#_GHI_76.pdb,2
8PNU_J_#_GHI_77.pdb,2
8PNU_J_#_GHI_78.pdb,2
8PNU_J_#_GHI_79.pdb,2
8PNU_J_#_GHI_80.pdb,2
8PNU_J_#_GHI_81.pdb,2
8PNU_J_#_GHI_82.pdb,2
8PNU_J_#_GHI_83.pdb,2
8PNU_J_#_GHI_84.pdb,2
8PNU_J_#_GHI_85.pdb,2
8PNU_J_#_GHI_86.pdb,2
8PNU_J_#_GHI_87.pdb,2
8PNU_J_#_GHI_88.pdb,2
8PNU_J_#_GHI_89.pdb,2
8PNU_J_#_GHI_90.pdb,2
8PNU_J_#_GHI_91.pdb,2
8PNU_J_#_GHI_92.pdb,2
8PNU_J_#_GHI_93.pdb,2
8PNU_J_#_GHI_94.pdb,2
8PNU_J_#_GHI_95.pdb,2
8PNU_J_#_GHI_96.pdb,2
8PNU_J_#_GHI_97.pdb,2
8PNU_J_#_GHI_98.pdb,2
8PNU_J_#_GHI_99.pdb,2
8PNU_J_#_GHI_100.pdb,2
