File,Label
7NX3_2_1.pdb,2
7NX3_2_2.pdb,2
7NX3_2_3.pdb,2
7NX3_2_4.pdb,2
7NX3_2_5.pdb,2
7NX3_2_6.pdb,2
7NX3_2_7.pdb,2
7NX3_2_8.pdb,2
7NX3_2_9.pdb,2
7NX3_2_10.pdb,2
7NX3_2_11.pdb,2
7NX3_2_12.pdb,2
7NX3_2_13.pdb,2
7NX3_2_14.pdb,2
7NX3_2_15.pdb,2
7NX3_2_16.pdb,2
7NX3_2_17.pdb,2
7NX3_2_18.pdb,2
7NX3_2_19.pdb,2
7NX3_2_20.pdb,2
7NX3_2_21.pdb,2
7NX3_2_22.pdb,2
7NX3_2_23.pdb,2
7NX3_2_24.pdb,2
7NX3_2_25.pdb,2
7NX3_2_26.pdb,2
7NX3_2_27.pdb,2
7NX3_2_28.pdb,2
7NX3_2_29.pdb,2
7NX3_2_30.pdb,2
7NX3_2_31.pdb,2
7NX3_2_32.pdb,2
7NX3_2_33.pdb,2
7NX3_2_34.pdb,2
7NX3_2_35.pdb,2
7NX3_2_36.pdb,2
7NX3_2_37.pdb,2
7NX3_2_38.pdb,2
7NX3_2_39.pdb,2
7NX3_2_40.pdb,2
7NX3_2_42.pdb,2
7NX3_2_43.pdb,2
7NX3_2_44.pdb,2
7NX3_2_45.pdb,2
7NX3_2_46.pdb,2
7NX3_2_47.pdb,2
7NX3_2_48.pdb,2
7NX3_2_50.pdb,2
