File,Label
7SWN_1.pdb,2
7SWN_2.pdb,2
7SWN_3.pdb,2
7SWN_4.pdb,2
7SWN_5.pdb,2
7SWN_6.pdb,2
7SWN_7.pdb,2
7SWN_8.pdb,2
7SWN_9.pdb,2
7SWN_10.pdb,2
7SWN_11.pdb,2
7SWN_12.pdb,2
7SWN_13.pdb,2
7SWN_14.pdb,2
7SWN_15.pdb,2
7SWN_16.pdb,2
7SWN_17.pdb,2
7SWN_18.pdb,2
7SWN_19.pdb,2
7SWN_20.pdb,2
7SWN_21.pdb,2
7SWN_22.pdb,2
7SWN_23.pdb,2
7SWN_24.pdb,2
7SWN_25.pdb,2
7SWN_26.pdb,2
7SWN_27.pdb,2
7SWN_28.pdb,2
7SWN_29.pdb,2
7SWN_30.pdb,2
7SWN_31.pdb,2
7SWN_32.pdb,2
7SWN_33.pdb,2
7SWN_34.pdb,2
7SWN_35.pdb,2
7SWN_36.pdb,2
7SWN_37.pdb,2
7SWN_38.pdb,2
7SWN_39.pdb,2
7SWN_40.pdb,2
7SWN_41.pdb,2
7SWN_42.pdb,2
7SWN_43.pdb,2
7SWN_44.pdb,2
7SWN_45.pdb,2
7SWN_46.pdb,2
7SWN_47.pdb,2
7SWN_48.pdb,2
7SWN_50.pdb,2
