File,Label
6W52_1.pdb,2
6W52_2.pdb,2
6W52_3.pdb,2
6W52_4.pdb,2
6W52_5.pdb,2
6W52_6.pdb,2
6W52_7.pdb,2
6W52_8.pdb,2
6W52_9.pdb,2
6W52_10.pdb,2
6W52_11.pdb,2
6W52_12.pdb,2
6W52_13.pdb,2
6W52_14.pdb,2
6W52_15.pdb,2
6W52_16.pdb,2
6W52_17.pdb,2
6W52_18.pdb,2
6W52_19.pdb,2
6W52_20.pdb,2
6W52_21.pdb,2
6W52_22.pdb,2
6W52_23.pdb,2
6W52_24.pdb,2
6W52_25.pdb,2
6W52_26.pdb,2
6W52_27.pdb,2
6W52_28.pdb,2
6W52_29.pdb,2
6W52_30.pdb,2
6W52_31.pdb,2
6W52_32.pdb,2
6W52_33.pdb,2
6W52_34.pdb,2
6W52_35.pdb,2
6W52_36.pdb,2
6W52_37.pdb,2
6W52_38.pdb,2
6W52_39.pdb,2
6W52_40.pdb,2
6W52_41.pdb,2
6W52_42.pdb,2
6W52_43.pdb,2
6W52_44.pdb,2
6W52_45.pdb,2
6W52_46.pdb,2
6W52_47.pdb,2
6W52_48.pdb,2
6W52_49.pdb,2
6W52_50.pdb,2
