File,Label
8GV6_1.pdb,2
8GV6_2.pdb,2
8GV6_3.pdb,2
8GV6_4.pdb,2
8GV6_5.pdb,2
8GV6_6.pdb,2
8GV6_7.pdb,2
8GV6_8.pdb,2
8GV6_9.pdb,2
8GV6_10.pdb,2
8GV6_11.pdb,2
8GV6_12.pdb,2
8GV6_13.pdb,2
8GV6_14.pdb,2
8GV6_15.pdb,2
8GV6_16.pdb,2
8GV6_17.pdb,2
8GV6_18.pdb,2
8GV6_19.pdb,2
8GV6_20.pdb,2
8GV6_21.pdb,2
8GV6_22.pdb,2
8GV6_23.pdb,2
8GV6_24.pdb,2
8GV6_25.pdb,2
8GV6_26.pdb,2
8GV6_27.pdb,2
8GV6_28.pdb,2
8GV6_29.pdb,2
8GV6_30.pdb,2
8GV6_31.pdb,2
8GV6_32.pdb,2
8GV6_33.pdb,2
8GV6_34.pdb,2
8GV6_35.pdb,2
8GV6_36.pdb,2
8GV6_37.pdb,2
8GV6_38.pdb,2
8GV6_39.pdb,2
8GV6_40.pdb,2
8GV6_41.pdb,2
8GV6_42.pdb,2
8GV6_43.pdb,2
8GV6_44.pdb,2
8GV6_45.pdb,2
8GV6_46.pdb,2
8GV6_47.pdb,2
8GV6_48.pdb,2
8GV6_49.pdb,2
8GV6_50.pdb,2
