File,Label
7VGR_D_C_AB_1.pdb,2
7VGR_D_C_AB_2.pdb,2
7VGR_D_C_AB_3.pdb,2
7VGR_D_C_AB_4.pdb,2
7VGR_D_C_AB_5.pdb,2
7VGR_D_C_AB_6.pdb,2
7VGR_D_C_AB_7.pdb,2
7VGR_D_C_AB_8.pdb,2
7VGR_D_C_AB_9.pdb,2
7VGR_D_C_AB_10.pdb,2
7VGR_D_C_AB_11.pdb,2
7VGR_D_C_AB_12.pdb,2
7VGR_D_C_AB_13.pdb,2
7VGR_D_C_AB_14.pdb,2
7VGR_D_C_AB_15.pdb,2
7VGR_D_C_AB_16.pdb,2
7VGR_D_C_AB_17.pdb,2
7VGR_D_C_AB_18.pdb,2
7VGR_D_C_AB_19.pdb,2
7VGR_D_C_AB_20.pdb,2
7VGR_D_C_AB_21.pdb,2
7VGR_D_C_AB_22.pdb,2
7VGR_D_C_AB_23.pdb,2
7VGR_D_C_AB_24.pdb,2
7VGR_D_C_AB_25.pdb,2
7VGR_D_C_AB_26.pdb,2
7VGR_D_C_AB_27.pdb,2
7VGR_D_C_AB_28.pdb,2
7VGR_D_C_AB_29.pdb,2
7VGR_D_C_AB_30.pdb,2
7VGR_D_C_AB_31.pdb,2
7VGR_D_C_AB_32.pdb,2
7VGR_D_C_AB_33.pdb,2
7VGR_D_C_AB_34.pdb,2
7VGR_D_C_AB_35.pdb,2
7VGR_D_C_AB_36.pdb,2
7VGR_D_C_AB_37.pdb,2
7VGR_D_C_AB_38.pdb,2
7VGR_D_C_AB_39.pdb,2
7VGR_D_C_AB_40.pdb,2
7VGR_D_C_AB_41.pdb,2
7VGR_D_C_AB_42.pdb,2
7VGR_D_C_AB_43.pdb,2
7VGR_D_C_AB_44.pdb,2
7VGR_D_C_AB_45.pdb,2
7VGR_D_C_AB_46.pdb,2
7VGR_D_C_AB_47.pdb,2
7VGR_D_C_AB_48.pdb,2
7VGR_D_C_AB_49.pdb,2
7VGR_D_C_AB_50.pdb,2
7VGR_D_C_AB_51.pdb,2
7VGR_D_C_AB_52.pdb,2
7VGR_D_C_AB_53.pdb,2
7VGR_D_C_AB_54.pdb,2
7VGR_D_C_AB_55.pdb,2
7VGR_D_C_AB_56.pdb,2
7VGR_D_C_AB_57.pdb,2
7VGR_D_C_AB_58.pdb,2
7VGR_D_C_AB_59.pdb,2
7VGR_D_C_AB_60.pdb,2
7VGR_D_C_AB_61.pdb,2
7VGR_D_C_AB_62.pdb,2
7VGR_D_C_AB_63.pdb,2
7VGR_D_C_AB_64.pdb,2
7VGR_D_C_AB_65.pdb,2
7VGR_D_C_AB_66.pdb,2
7VGR_D_C_AB_67.pdb,2
7VGR_D_C_AB_68.pdb,2
7VGR_D_C_AB_69.pdb,2
7VGR_D_C_AB_70.pdb,2
7VGR_D_C_AB_71.pdb,2
7VGR_D_C_AB_72.pdb,2
7VGR_D_C_AB_73.pdb,2
7VGR_D_C_AB_74.pdb,2
7VGR_D_C_AB_75.pdb,2
7VGR_D_C_AB_76.pdb,2
7VGR_D_C_AB_77.pdb,2
7VGR_D_C_AB_78.pdb,2
7VGR_D_C_AB_79.pdb,2
7VGR_D_C_AB_80.pdb,2
7VGR_D_C_AB_81.pdb,2
7VGR_D_C_AB_82.pdb,2
7VGR_D_C_AB_83.pdb,2
7VGR_D_C_AB_84.pdb,2
7VGR_D_C_AB_85.pdb,2
7VGR_D_C_AB_86.pdb,2
7VGR_D_C_AB_87.pdb,2
7VGR_D_C_AB_88.pdb,2
7VGR_D_C_AB_89.pdb,2
7VGR_D_C_AB_90.pdb,2
7VGR_D_C_AB_91.pdb,2
7VGR_D_C_AB_92.pdb,2
7VGR_D_C_AB_93.pdb,2
7VGR_D_C_AB_94.pdb,2
7VGR_D_C_AB_95.pdb,2
7VGR_D_C_AB_96.pdb,2
7VGR_D_C_AB_97.pdb,2
7VGR_D_C_AB_98.pdb,2
7VGR_D_C_AB_99.pdb,2
7VGR_D_C_AB_100.pdb,2
