File,Label
7CJ2_1.pdb,2
7CJ2_2.pdb,2
7CJ2_3.pdb,2
7CJ2_4.pdb,2
7CJ2_5.pdb,2
7CJ2_6.pdb,2
7CJ2_7.pdb,2
7CJ2_8.pdb,2
7CJ2_9.pdb,2
7CJ2_10.pdb,2
7CJ2_11.pdb,2
7CJ2_12.pdb,2
7CJ2_13.pdb,2
7CJ2_14.pdb,2
7CJ2_15.pdb,2
7CJ2_16.pdb,2
7CJ2_17.pdb,2
7CJ2_18.pdb,2
7CJ2_19.pdb,2
7CJ2_20.pdb,2
7CJ2_21.pdb,2
7CJ2_22.pdb,2
7CJ2_23.pdb,2
7CJ2_24.pdb,2
7CJ2_25.pdb,2
7CJ2_26.pdb,2
7CJ2_27.pdb,2
7CJ2_28.pdb,2
7CJ2_29.pdb,2
7CJ2_30.pdb,2
7CJ2_31.pdb,2
7CJ2_32.pdb,2
7CJ2_33.pdb,2
7CJ2_34.pdb,2
7CJ2_35.pdb,2
7CJ2_36.pdb,2
7CJ2_37.pdb,2
7CJ2_38.pdb,2
7CJ2_39.pdb,2
7CJ2_40.pdb,2
7CJ2_41.pdb,2
7CJ2_42.pdb,2
7CJ2_43.pdb,2
7CJ2_44.pdb,2
7CJ2_45.pdb,2
7CJ2_46.pdb,2
7CJ2_47.pdb,2
7CJ2_48.pdb,2
7CJ2_49.pdb,2
7CJ2_50.pdb,2
