File,Label
8DKE_A_B_P_1.pdb,2
8DKE_A_B_P_2.pdb,2
8DKE_A_B_P_3.pdb,2
8DKE_A_B_P_4.pdb,2
8DKE_A_B_P_5.pdb,2
8DKE_A_B_P_6.pdb,2
8DKE_A_B_P_7.pdb,2
8DKE_A_B_P_8.pdb,2
8DKE_A_B_P_9.pdb,2
8DKE_A_B_P_10.pdb,2
8DKE_A_B_P_11.pdb,2
8DKE_A_B_P_12.pdb,2
8DKE_A_B_P_13.pdb,2
8DKE_A_B_P_14.pdb,2
8DKE_A_B_P_15.pdb,2
8DKE_A_B_P_16.pdb,2
8DKE_A_B_P_17.pdb,2
8DKE_A_B_P_18.pdb,2
8DKE_A_B_P_19.pdb,2
8DKE_A_B_P_20.pdb,2
8DKE_A_B_P_21.pdb,2
8DKE_A_B_P_22.pdb,2
8DKE_A_B_P_23.pdb,2
8DKE_A_B_P_24.pdb,2
8DKE_A_B_P_25.pdb,2
8DKE_A_B_P_26.pdb,2
8DKE_A_B_P_27.pdb,2
8DKE_A_B_P_28.pdb,2
8DKE_A_B_P_29.pdb,2
8DKE_A_B_P_30.pdb,2
8DKE_A_B_P_31.pdb,2
8DKE_A_B_P_32.pdb,2
8DKE_A_B_P_33.pdb,2
8DKE_A_B_P_34.pdb,2
8DKE_A_B_P_35.pdb,2
8DKE_A_B_P_36.pdb,2
8DKE_A_B_P_37.pdb,2
8DKE_A_B_P_38.pdb,2
8DKE_A_B_P_39.pdb,2
8DKE_A_B_P_40.pdb,2
8DKE_A_B_P_41.pdb,2
8DKE_A_B_P_42.pdb,2
8DKE_A_B_P_43.pdb,2
8DKE_A_B_P_44.pdb,2
8DKE_A_B_P_45.pdb,2
8DKE_A_B_P_46.pdb,2
8DKE_A_B_P_47.pdb,2
8DKE_A_B_P_48.pdb,2
8DKE_A_B_P_49.pdb,2
8DKE_A_B_P_50.pdb,2
8DKE_A_B_P_51.pdb,2
8DKE_A_B_P_52.pdb,2
8DKE_A_B_P_53.pdb,2
8DKE_A_B_P_54.pdb,2
8DKE_A_B_P_55.pdb,2
8DKE_A_B_P_56.pdb,2
8DKE_A_B_P_57.pdb,2
8DKE_A_B_P_58.pdb,2
8DKE_A_B_P_59.pdb,2
8DKE_A_B_P_60.pdb,2
8DKE_A_B_P_61.pdb,2
8DKE_A_B_P_62.pdb,2
8DKE_A_B_P_63.pdb,2
8DKE_A_B_P_64.pdb,2
8DKE_A_B_P_65.pdb,2
8DKE_A_B_P_66.pdb,2
8DKE_A_B_P_67.pdb,2
8DKE_A_B_P_68.pdb,2
8DKE_A_B_P_69.pdb,2
8DKE_A_B_P_70.pdb,2
8DKE_A_B_P_71.pdb,2
8DKE_A_B_P_72.pdb,2
8DKE_A_B_P_73.pdb,2
8DKE_A_B_P_74.pdb,2
8DKE_A_B_P_75.pdb,2
8DKE_A_B_P_76.pdb,2
8DKE_A_B_P_77.pdb,2
8DKE_A_B_P_78.pdb,2
8DKE_A_B_P_79.pdb,2
8DKE_A_B_P_80.pdb,2
8DKE_A_B_P_81.pdb,2
8DKE_A_B_P_82.pdb,2
8DKE_A_B_P_83.pdb,2
8DKE_A_B_P_84.pdb,2
8DKE_A_B_P_85.pdb,2
8DKE_A_B_P_86.pdb,2
8DKE_A_B_P_87.pdb,2
8DKE_A_B_P_88.pdb,2
8DKE_A_B_P_89.pdb,2
8DKE_A_B_P_90.pdb,2
8DKE_A_B_P_91.pdb,2
8DKE_A_B_P_92.pdb,2
8DKE_A_B_P_93.pdb,2
8DKE_A_B_P_94.pdb,2
8DKE_A_B_P_95.pdb,2
8DKE_A_B_P_96.pdb,2
8DKE_A_B_P_97.pdb,2
8DKE_A_B_P_98.pdb,2
8DKE_A_B_P_99.pdb,2
8DKE_A_B_P_100.pdb,2
