File,Label
7ZR7_1.pdb,2
7ZR7_2.pdb,2
7ZR7_3.pdb,2
7ZR7_4.pdb,2
7ZR7_5.pdb,2
7ZR7_6.pdb,2
7ZR7_7.pdb,2
7ZR7_8.pdb,2
7ZR7_9.pdb,2
7ZR7_10.pdb,2
7ZR7_11.pdb,2
7ZR7_12.pdb,2
7ZR7_13.pdb,2
7ZR7_14.pdb,2
7ZR7_15.pdb,2
7ZR7_16.pdb,2
7ZR7_17.pdb,2
7ZR7_18.pdb,2
7ZR7_19.pdb,2
7ZR7_20.pdb,2
7ZR7_21.pdb,2
7ZR7_22.pdb,2
7ZR7_23.pdb,2
7ZR7_24.pdb,2
7ZR7_25.pdb,2
7ZR7_26.pdb,2
7ZR7_27.pdb,2
7ZR7_28.pdb,2
7ZR7_29.pdb,2
7ZR7_30.pdb,2
7ZR7_31.pdb,2
7ZR7_32.pdb,2
7ZR7_33.pdb,2
7ZR7_34.pdb,2
7ZR7_35.pdb,2
7ZR7_36.pdb,2
7ZR7_37.pdb,2
7ZR7_38.pdb,2
7ZR7_39.pdb,2
7ZR7_40.pdb,2
7ZR7_41.pdb,2
7ZR7_42.pdb,2
7ZR7_43.pdb,2
7ZR7_44.pdb,2
7ZR7_45.pdb,2
7ZR7_46.pdb,2
7ZR7_47.pdb,2
7ZR7_48.pdb,2
7ZR7_49.pdb,2
7ZR7_50.pdb,2
