File,Label
7SD3_1.pdb,2
7SD3_2.pdb,2
7SD3_3.pdb,2
7SD3_4.pdb,2
7SD3_5.pdb,2
7SD3_6.pdb,2
7SD3_7.pdb,2
7SD3_8.pdb,2
7SD3_9.pdb,2
7SD3_10.pdb,2
7SD3_11.pdb,2
7SD3_12.pdb,2
7SD3_13.pdb,2
7SD3_14.pdb,2
7SD3_15.pdb,2
7SD3_16.pdb,2
7SD3_17.pdb,2
7SD3_18.pdb,2
7SD3_19.pdb,2
7SD3_20.pdb,2
7SD3_21.pdb,2
7SD3_22.pdb,2
7SD3_23.pdb,2
7SD3_24.pdb,2
7SD3_25.pdb,2
7SD3_26.pdb,2
7SD3_27.pdb,2
7SD3_28.pdb,2
7SD3_29.pdb,2
7SD3_30.pdb,2
7SD3_31.pdb,2
7SD3_32.pdb,2
7SD3_33.pdb,2
7SD3_34.pdb,2
7SD3_35.pdb,2
7SD3_36.pdb,2
7SD3_37.pdb,2
7SD3_38.pdb,2
7SD3_39.pdb,2
7SD3_40.pdb,2
7SD3_41.pdb,2
7SD3_42.pdb,2
7SD3_43.pdb,2
7SD3_44.pdb,2
7SD3_45.pdb,2
7SD3_46.pdb,2
7SD3_47.pdb,2
7SD3_48.pdb,2
7SD3_49.pdb,2
7SD3_50.pdb,2
