File,Label
6P50_1.pdb,2
6P50_2.pdb,2
6P50_3.pdb,2
6P50_4.pdb,2
6P50_5.pdb,2
6P50_6.pdb,2
6P50_7.pdb,2
6P50_8.pdb,2
6P50_9.pdb,2
6P50_10.pdb,2
6P50_11.pdb,2
6P50_12.pdb,2
6P50_13.pdb,2
6P50_14.pdb,2
6P50_15.pdb,2
6P50_16.pdb,2
6P50_17.pdb,2
6P50_18.pdb,2
6P50_19.pdb,2
6P50_20.pdb,2
6P50_21.pdb,2
6P50_22.pdb,2
6P50_23.pdb,2
6P50_24.pdb,2
6P50_25.pdb,2
6P50_26.pdb,2
6P50_27.pdb,2
6P50_28.pdb,2
6P50_29.pdb,2
6P50_30.pdb,2
6P50_31.pdb,2
6P50_32.pdb,2
6P50_33.pdb,2
6P50_34.pdb,2
6P50_35.pdb,2
6P50_36.pdb,2
6P50_37.pdb,2
6P50_38.pdb,2
6P50_39.pdb,2
6P50_40.pdb,2
6P50_41.pdb,2
6P50_42.pdb,2
6P50_43.pdb,2
6P50_44.pdb,2
6P50_45.pdb,2
6P50_46.pdb,2
6P50_47.pdb,2
6P50_48.pdb,2
6P50_49.pdb,2
6P50_50.pdb,2
