File,Label
6VN0_1.pdb,2
6VN0_2.pdb,2
6VN0_3.pdb,2
6VN0_4.pdb,2
6VN0_5.pdb,2
6VN0_6.pdb,2
6VN0_7.pdb,2
6VN0_8.pdb,2
6VN0_9.pdb,2
6VN0_10.pdb,2
6VN0_11.pdb,2
6VN0_12.pdb,2
6VN0_13.pdb,2
6VN0_14.pdb,2
6VN0_15.pdb,2
6VN0_16.pdb,2
6VN0_17.pdb,2
6VN0_18.pdb,2
6VN0_19.pdb,2
6VN0_20.pdb,2
6VN0_21.pdb,2
6VN0_22.pdb,2
6VN0_23.pdb,2
6VN0_24.pdb,2
6VN0_25.pdb,2
6VN0_26.pdb,2
6VN0_27.pdb,2
6VN0_28.pdb,2
6VN0_29.pdb,2
6VN0_30.pdb,2
6VN0_31.pdb,2
6VN0_32.pdb,2
6VN0_33.pdb,2
6VN0_34.pdb,2
6VN0_35.pdb,2
6VN0_36.pdb,2
6VN0_37.pdb,2
6VN0_38.pdb,2
6VN0_39.pdb,2
6VN0_40.pdb,2
6VN0_41.pdb,2
6VN0_42.pdb,2
6VN0_43.pdb,2
6VN0_44.pdb,2
6VN0_45.pdb,2
6VN0_46.pdb,2
6VN0_47.pdb,2
6VN0_48.pdb,2
6VN0_49.pdb,2
6VN0_50.pdb,2
