File,Label
7UED_1.pdb,2
7UED_2.pdb,2
7UED_3.pdb,2
7UED_4.pdb,2
7UED_6.pdb,2
7UED_7.pdb,2
7UED_8.pdb,2
7UED_9.pdb,2
7UED_10.pdb,2
7UED_11.pdb,2
7UED_12.pdb,2
7UED_13.pdb,2
7UED_14.pdb,2
7UED_15.pdb,2
7UED_18.pdb,2
7UED_19.pdb,2
7UED_20.pdb,2
7UED_21.pdb,2
7UED_22.pdb,2
7UED_23.pdb,2
7UED_24.pdb,2
7UED_25.pdb,2
7UED_26.pdb,2
7UED_27.pdb,2
7UED_28.pdb,2
7UED_29.pdb,2
7UED_30.pdb,2
7UED_31.pdb,2
7UED_32.pdb,2
7UED_33.pdb,2
7UED_34.pdb,2
7UED_35.pdb,2
7UED_36.pdb,2
7UED_37.pdb,2
7UED_38.pdb,2
7UED_39.pdb,2
7UED_40.pdb,2
7UED_41.pdb,2
7UED_42.pdb,2
7UED_43.pdb,2
7UED_44.pdb,2
7UED_45.pdb,2
7UED_46.pdb,2
7UED_47.pdb,2
7UED_48.pdb,2
7UED_49.pdb,2
7UED_50.pdb,2
