File,Label
6WJ1_1.pdb,2
6WJ1_2.pdb,2
6WJ1_3.pdb,2
6WJ1_4.pdb,2
6WJ1_5.pdb,2
6WJ1_6.pdb,2
6WJ1_7.pdb,2
6WJ1_8.pdb,2
6WJ1_9.pdb,2
6WJ1_10.pdb,2
6WJ1_11.pdb,2
6WJ1_12.pdb,2
6WJ1_13.pdb,2
6WJ1_14.pdb,2
6WJ1_15.pdb,2
6WJ1_16.pdb,2
6WJ1_17.pdb,2
6WJ1_18.pdb,2
6WJ1_19.pdb,2
6WJ1_20.pdb,2
6WJ1_21.pdb,2
6WJ1_22.pdb,2
6WJ1_23.pdb,2
6WJ1_24.pdb,2
6WJ1_25.pdb,2
6WJ1_26.pdb,2
6WJ1_27.pdb,2
6WJ1_28.pdb,2
6WJ1_29.pdb,2
6WJ1_30.pdb,2
6WJ1_31.pdb,2
6WJ1_32.pdb,2
6WJ1_33.pdb,2
6WJ1_34.pdb,2
6WJ1_35.pdb,2
6WJ1_36.pdb,2
6WJ1_37.pdb,2
6WJ1_38.pdb,2
6WJ1_39.pdb,2
6WJ1_40.pdb,2
6WJ1_41.pdb,2
6WJ1_42.pdb,2
6WJ1_43.pdb,2
6WJ1_44.pdb,2
6WJ1_45.pdb,2
6WJ1_46.pdb,2
6WJ1_47.pdb,2
6WJ1_48.pdb,2
6WJ1_49.pdb,2
6WJ1_50.pdb,2
