File,Label
7TZH_C_Z_D_1.pdb,2
7TZH_C_Z_D_2.pdb,2
7TZH_C_Z_D_3.pdb,2
7TZH_C_Z_D_4.pdb,2
7TZH_C_Z_D_5.pdb,2
7TZH_C_Z_D_6.pdb,2
7TZH_C_Z_D_7.pdb,2
7TZH_C_Z_D_8.pdb,2
7TZH_C_Z_D_9.pdb,2
7TZH_C_Z_D_10.pdb,2
7TZH_C_Z_D_11.pdb,2
7TZH_C_Z_D_12.pdb,2
7TZH_C_Z_D_13.pdb,2
7TZH_C_Z_D_14.pdb,2
7TZH_C_Z_D_15.pdb,2
7TZH_C_Z_D_16.pdb,2
7TZH_C_Z_D_17.pdb,2
7TZH_C_Z_D_18.pdb,2
7TZH_C_Z_D_19.pdb,2
7TZH_C_Z_D_20.pdb,2
7TZH_C_Z_D_21.pdb,2
7TZH_C_Z_D_22.pdb,2
7TZH_C_Z_D_23.pdb,2
7TZH_C_Z_D_24.pdb,2
7TZH_C_Z_D_25.pdb,2
7TZH_C_Z_D_26.pdb,2
7TZH_C_Z_D_27.pdb,2
7TZH_C_Z_D_28.pdb,2
7TZH_C_Z_D_29.pdb,2
7TZH_C_Z_D_30.pdb,2
7TZH_C_Z_D_31.pdb,2
7TZH_C_Z_D_32.pdb,2
7TZH_C_Z_D_33.pdb,2
7TZH_C_Z_D_34.pdb,2
7TZH_C_Z_D_35.pdb,2
7TZH_C_Z_D_36.pdb,2
7TZH_C_Z_D_37.pdb,2
7TZH_C_Z_D_38.pdb,2
7TZH_C_Z_D_39.pdb,2
7TZH_C_Z_D_40.pdb,2
7TZH_C_Z_D_41.pdb,2
7TZH_C_Z_D_42.pdb,2
7TZH_C_Z_D_43.pdb,2
7TZH_C_Z_D_44.pdb,2
7TZH_C_Z_D_45.pdb,2
7TZH_C_Z_D_46.pdb,2
7TZH_C_Z_D_47.pdb,2
7TZH_C_Z_D_48.pdb,2
7TZH_C_Z_D_49.pdb,2
7TZH_C_Z_D_50.pdb,2
7TZH_C_Z_D_51.pdb,2
7TZH_C_Z_D_52.pdb,2
7TZH_C_Z_D_53.pdb,2
7TZH_C_Z_D_54.pdb,2
7TZH_C_Z_D_55.pdb,2
7TZH_C_Z_D_56.pdb,2
7TZH_C_Z_D_57.pdb,2
7TZH_C_Z_D_58.pdb,2
7TZH_C_Z_D_59.pdb,2
7TZH_C_Z_D_60.pdb,2
7TZH_C_Z_D_61.pdb,2
7TZH_C_Z_D_62.pdb,2
7TZH_C_Z_D_63.pdb,2
7TZH_C_Z_D_64.pdb,2
7TZH_C_Z_D_65.pdb,2
7TZH_C_Z_D_66.pdb,2
7TZH_C_Z_D_67.pdb,2
7TZH_C_Z_D_68.pdb,2
7TZH_C_Z_D_69.pdb,2
7TZH_C_Z_D_70.pdb,2
7TZH_C_Z_D_71.pdb,2
7TZH_C_Z_D_72.pdb,2
7TZH_C_Z_D_73.pdb,2
7TZH_C_Z_D_74.pdb,2
7TZH_C_Z_D_75.pdb,2
7TZH_C_Z_D_76.pdb,2
7TZH_C_Z_D_77.pdb,2
7TZH_C_Z_D_78.pdb,2
7TZH_C_Z_D_79.pdb,2
7TZH_C_Z_D_80.pdb,2
7TZH_C_Z_D_81.pdb,2
7TZH_C_Z_D_82.pdb,2
7TZH_C_Z_D_83.pdb,2
7TZH_C_Z_D_84.pdb,2
7TZH_C_Z_D_85.pdb,2
7TZH_C_Z_D_86.pdb,2
7TZH_C_Z_D_87.pdb,2
7TZH_C_Z_D_88.pdb,2
7TZH_C_Z_D_89.pdb,2
7TZH_C_Z_D_90.pdb,2
7TZH_C_Z_D_91.pdb,2
7TZH_C_Z_D_92.pdb,2
7TZH_C_Z_D_93.pdb,2
7TZH_C_Z_D_94.pdb,2
7TZH_C_Z_D_95.pdb,2
7TZH_C_Z_D_96.pdb,2
7TZH_C_Z_D_97.pdb,2
7TZH_C_Z_D_98.pdb,2
7TZH_C_Z_D_99.pdb,2
7TZH_C_Z_D_100.pdb,2
