File,Label
7DUO_1.pdb,2
7DUO_2.pdb,2
7DUO_3.pdb,2
7DUO_4.pdb,2
7DUO_5.pdb,2
7DUO_6.pdb,2
7DUO_7.pdb,2
7DUO_8.pdb,2
7DUO_9.pdb,2
7DUO_10.pdb,2
7DUO_11.pdb,2
7DUO_12.pdb,2
7DUO_13.pdb,2
7DUO_14.pdb,2
7DUO_15.pdb,2
7DUO_16.pdb,2
7DUO_17.pdb,2
7DUO_18.pdb,2
7DUO_19.pdb,2
7DUO_20.pdb,2
7DUO_21.pdb,2
7DUO_22.pdb,2
7DUO_23.pdb,2
7DUO_24.pdb,2
7DUO_25.pdb,2
7DUO_26.pdb,2
7DUO_27.pdb,2
7DUO_28.pdb,2
7DUO_29.pdb,2
7DUO_30.pdb,2
7DUO_31.pdb,2
7DUO_32.pdb,2
7DUO_33.pdb,2
7DUO_34.pdb,2
7DUO_35.pdb,2
7DUO_36.pdb,2
7DUO_37.pdb,2
7DUO_38.pdb,2
7DUO_39.pdb,2
7DUO_40.pdb,2
7DUO_41.pdb,2
7DUO_42.pdb,2
7DUO_43.pdb,2
7DUO_44.pdb,2
7DUO_45.pdb,2
7DUO_46.pdb,2
7DUO_47.pdb,2
7DUO_48.pdb,2
7DUO_49.pdb,2
7DUO_50.pdb,2
