File,Label
7WRV_1.pdb,2
7WRV_2.pdb,2
7WRV_3.pdb,2
7WRV_4.pdb,2
7WRV_5.pdb,2
7WRV_6.pdb,2
7WRV_7.pdb,2
7WRV_8.pdb,2
7WRV_9.pdb,2
7WRV_10.pdb,2
7WRV_11.pdb,2
7WRV_12.pdb,2
7WRV_13.pdb,2
7WRV_14.pdb,2
7WRV_15.pdb,2
7WRV_16.pdb,2
7WRV_17.pdb,2
7WRV_18.pdb,2
7WRV_19.pdb,2
7WRV_20.pdb,2
7WRV_21.pdb,2
7WRV_22.pdb,2
7WRV_23.pdb,2
7WRV_24.pdb,2
7WRV_25.pdb,2
7WRV_26.pdb,2
7WRV_27.pdb,2
7WRV_28.pdb,2
7WRV_29.pdb,2
7WRV_30.pdb,2
7WRV_31.pdb,2
7WRV_32.pdb,2
7WRV_33.pdb,2
7WRV_34.pdb,2
7WRV_35.pdb,2
7WRV_36.pdb,2
7WRV_37.pdb,2
7WRV_38.pdb,2
7WRV_39.pdb,2
7WRV_40.pdb,2
7WRV_41.pdb,2
7WRV_42.pdb,2
7WRV_43.pdb,2
7WRV_44.pdb,2
7WRV_45.pdb,2
7WRV_46.pdb,2
7WRV_47.pdb,2
7WRV_48.pdb,2
7WRV_49.pdb,2
7WRV_50.pdb,2
