File,Label
6OFI_1.pdb,2
6OFI_2.pdb,2
6OFI_3.pdb,2
6OFI_4.pdb,2
6OFI_5.pdb,2
6OFI_6.pdb,2
6OFI_7.pdb,2
6OFI_8.pdb,2
6OFI_9.pdb,2
6OFI_10.pdb,2
6OFI_11.pdb,2
6OFI_12.pdb,2
6OFI_13.pdb,2
6OFI_14.pdb,2
6OFI_15.pdb,2
6OFI_16.pdb,2
6OFI_17.pdb,2
6OFI_18.pdb,2
6OFI_19.pdb,2
6OFI_20.pdb,2
6OFI_21.pdb,2
6OFI_22.pdb,2
6OFI_23.pdb,2
6OFI_24.pdb,2
6OFI_25.pdb,2
6OFI_26.pdb,2
6OFI_27.pdb,2
6OFI_28.pdb,2
6OFI_29.pdb,2
6OFI_30.pdb,2
6OFI_31.pdb,2
6OFI_32.pdb,2
6OFI_33.pdb,2
6OFI_34.pdb,2
6OFI_35.pdb,2
6OFI_36.pdb,2
6OFI_37.pdb,2
6OFI_38.pdb,2
6OFI_39.pdb,2
6OFI_40.pdb,2
6OFI_41.pdb,2
6OFI_42.pdb,2
6OFI_43.pdb,2
6OFI_44.pdb,2
6OFI_45.pdb,2
6OFI_46.pdb,2
6OFI_47.pdb,2
6OFI_48.pdb,2
6OFI_49.pdb,2
6OFI_50.pdb,2
