File,Label
7Z4T_1.pdb,2
7Z4T_2.pdb,2
7Z4T_3.pdb,2
7Z4T_4.pdb,2
7Z4T_5.pdb,2
7Z4T_6.pdb,2
7Z4T_7.pdb,2
7Z4T_8.pdb,2
7Z4T_9.pdb,2
7Z4T_10.pdb,2
7Z4T_11.pdb,2
7Z4T_12.pdb,2
7Z4T_13.pdb,2
7Z4T_14.pdb,2
7Z4T_15.pdb,2
7Z4T_16.pdb,2
7Z4T_17.pdb,2
7Z4T_18.pdb,2
7Z4T_19.pdb,2
7Z4T_20.pdb,2
7Z4T_21.pdb,2
7Z4T_22.pdb,2
7Z4T_23.pdb,2
7Z4T_24.pdb,2
7Z4T_25.pdb,2
7Z4T_26.pdb,2
7Z4T_27.pdb,2
7Z4T_28.pdb,2
7Z4T_29.pdb,2
7Z4T_30.pdb,2
7Z4T_31.pdb,2
7Z4T_32.pdb,2
7Z4T_33.pdb,2
7Z4T_34.pdb,2
7Z4T_35.pdb,2
7Z4T_36.pdb,2
7Z4T_37.pdb,2
7Z4T_38.pdb,2
7Z4T_39.pdb,2
7Z4T_40.pdb,2
7Z4T_41.pdb,2
7Z4T_42.pdb,2
7Z4T_43.pdb,2
7Z4T_44.pdb,2
7Z4T_45.pdb,2
7Z4T_46.pdb,2
7Z4T_47.pdb,2
7Z4T_48.pdb,2
7Z4T_49.pdb,2
7Z4T_50.pdb,2
