File,Label
6YIO_1.pdb,2
6YIO_2.pdb,2
6YIO_3.pdb,2
6YIO_4.pdb,2
6YIO_5.pdb,2
6YIO_6.pdb,2
6YIO_7.pdb,2
6YIO_8.pdb,2
6YIO_9.pdb,2
6YIO_10.pdb,2
6YIO_11.pdb,2
6YIO_12.pdb,2
6YIO_13.pdb,2
6YIO_14.pdb,2
6YIO_15.pdb,2
6YIO_16.pdb,2
6YIO_17.pdb,2
6YIO_18.pdb,2
6YIO_19.pdb,2
6YIO_20.pdb,2
6YIO_21.pdb,2
6YIO_22.pdb,2
6YIO_23.pdb,2
6YIO_24.pdb,2
6YIO_25.pdb,2
6YIO_26.pdb,2
6YIO_27.pdb,2
6YIO_28.pdb,2
6YIO_29.pdb,2
6YIO_30.pdb,2
6YIO_31.pdb,2
6YIO_32.pdb,2
6YIO_33.pdb,2
6YIO_34.pdb,2
6YIO_35.pdb,2
6YIO_36.pdb,2
6YIO_37.pdb,2
6YIO_38.pdb,2
6YIO_39.pdb,2
6YIO_40.pdb,2
6YIO_41.pdb,2
6YIO_42.pdb,2
6YIO_43.pdb,2
6YIO_44.pdb,2
6YIO_45.pdb,2
6YIO_46.pdb,2
6YIO_47.pdb,2
6YIO_48.pdb,2
6YIO_49.pdb,2
6YIO_50.pdb,2
