File,Label
8GZ5_1.pdb,2
8GZ5_2.pdb,2
8GZ5_3.pdb,2
8GZ5_4.pdb,2
8GZ5_5.pdb,2
8GZ5_6.pdb,2
8GZ5_7.pdb,2
8GZ5_8.pdb,2
8GZ5_9.pdb,2
8GZ5_10.pdb,2
8GZ5_11.pdb,2
8GZ5_12.pdb,2
8GZ5_13.pdb,2
8GZ5_14.pdb,2
8GZ5_15.pdb,2
8GZ5_16.pdb,2
8GZ5_17.pdb,2
8GZ5_18.pdb,2
8GZ5_19.pdb,2
8GZ5_20.pdb,2
8GZ5_21.pdb,2
8GZ5_22.pdb,2
8GZ5_23.pdb,2
8GZ5_24.pdb,2
8GZ5_25.pdb,2
8GZ5_26.pdb,2
8GZ5_27.pdb,2
8GZ5_28.pdb,2
8GZ5_29.pdb,2
8GZ5_30.pdb,2
8GZ5_31.pdb,2
8GZ5_32.pdb,2
8GZ5_33.pdb,2
8GZ5_34.pdb,2
8GZ5_35.pdb,2
8GZ5_36.pdb,2
8GZ5_37.pdb,2
8GZ5_38.pdb,2
8GZ5_39.pdb,2
8GZ5_40.pdb,2
8GZ5_41.pdb,2
8GZ5_42.pdb,2
8GZ5_43.pdb,2
8GZ5_44.pdb,2
8GZ5_45.pdb,2
8GZ5_46.pdb,2
8GZ5_47.pdb,2
8GZ5_48.pdb,2
8GZ5_49.pdb,2
8GZ5_50.pdb,2
