File,Label
6JB8_1.pdb,2
6JB8_2.pdb,2
6JB8_3.pdb,2
6JB8_4.pdb,2
6JB8_5.pdb,2
6JB8_6.pdb,2
6JB8_7.pdb,2
6JB8_8.pdb,2
6JB8_9.pdb,2
6JB8_10.pdb,2
6JB8_11.pdb,2
6JB8_12.pdb,2
6JB8_13.pdb,2
6JB8_14.pdb,2
6JB8_15.pdb,2
6JB8_16.pdb,2
6JB8_17.pdb,2
6JB8_18.pdb,2
6JB8_19.pdb,2
6JB8_20.pdb,2
6JB8_21.pdb,2
6JB8_22.pdb,2
6JB8_23.pdb,2
6JB8_24.pdb,2
6JB8_25.pdb,2
6JB8_26.pdb,2
6JB8_27.pdb,2
6JB8_28.pdb,2
6JB8_29.pdb,2
6JB8_30.pdb,2
6JB8_31.pdb,2
6JB8_32.pdb,2
6JB8_33.pdb,2
6JB8_34.pdb,2
6JB8_35.pdb,2
6JB8_36.pdb,2
6JB8_37.pdb,2
6JB8_38.pdb,2
6JB8_39.pdb,2
6JB8_40.pdb,2
6JB8_41.pdb,2
6JB8_42.pdb,2
6JB8_43.pdb,2
6JB8_44.pdb,2
6JB8_45.pdb,2
6JB8_46.pdb,2
6JB8_47.pdb,2
6JB8_48.pdb,2
6JB8_49.pdb,2
6JB8_50.pdb,2
