File,Label
6SV2_1.pdb,2
6SV2_2.pdb,2
6SV2_3.pdb,2
6SV2_4.pdb,2
6SV2_5.pdb,2
6SV2_6.pdb,2
6SV2_7.pdb,2
6SV2_8.pdb,2
6SV2_9.pdb,2
6SV2_10.pdb,2
6SV2_11.pdb,2
6SV2_12.pdb,2
6SV2_13.pdb,2
6SV2_14.pdb,2
6SV2_15.pdb,2
6SV2_16.pdb,2
6SV2_17.pdb,2
6SV2_18.pdb,2
6SV2_19.pdb,2
6SV2_20.pdb,2
6SV2_21.pdb,2
6SV2_23.pdb,2
6SV2_24.pdb,2
6SV2_25.pdb,2
6SV2_26.pdb,2
6SV2_27.pdb,2
6SV2_28.pdb,2
6SV2_29.pdb,2
6SV2_30.pdb,2
6SV2_31.pdb,2
6SV2_32.pdb,2
6SV2_33.pdb,2
6SV2_34.pdb,2
6SV2_35.pdb,2
6SV2_36.pdb,2
6SV2_37.pdb,2
6SV2_38.pdb,2
6SV2_39.pdb,2
6SV2_40.pdb,2
6SV2_41.pdb,2
6SV2_42.pdb,2
6SV2_43.pdb,2
6SV2_44.pdb,2
6SV2_45.pdb,2
6SV2_46.pdb,2
6SV2_47.pdb,2
6SV2_48.pdb,2
6SV2_49.pdb,2
6SV2_50.pdb,2
