File,Label
8B7W_1.pdb,2
8B7W_2.pdb,2
8B7W_3.pdb,2
8B7W_4.pdb,2
8B7W_5.pdb,2
8B7W_6.pdb,2
8B7W_7.pdb,2
8B7W_8.pdb,2
8B7W_9.pdb,2
8B7W_10.pdb,2
8B7W_11.pdb,2
8B7W_12.pdb,2
8B7W_13.pdb,2
8B7W_14.pdb,2
8B7W_15.pdb,2
8B7W_16.pdb,2
8B7W_17.pdb,2
8B7W_18.pdb,2
8B7W_19.pdb,2
8B7W_20.pdb,2
8B7W_21.pdb,2
8B7W_22.pdb,2
8B7W_23.pdb,2
8B7W_24.pdb,2
8B7W_25.pdb,2
8B7W_26.pdb,2
8B7W_27.pdb,2
8B7W_28.pdb,2
8B7W_29.pdb,2
8B7W_30.pdb,2
8B7W_31.pdb,2
8B7W_32.pdb,2
8B7W_33.pdb,2
8B7W_34.pdb,2
8B7W_35.pdb,2
8B7W_36.pdb,2
8B7W_37.pdb,2
8B7W_38.pdb,2
8B7W_39.pdb,2
8B7W_40.pdb,2
8B7W_41.pdb,2
8B7W_42.pdb,2
8B7W_43.pdb,2
8B7W_44.pdb,2
8B7W_45.pdb,2
8B7W_46.pdb,2
8B7W_47.pdb,2
8B7W_48.pdb,2
8B7W_49.pdb,2
8B7W_50.pdb,2
