File,Label
7Z2M_1.pdb,2
7Z2M_2.pdb,2
7Z2M_3.pdb,2
7Z2M_4.pdb,2
7Z2M_5.pdb,2
7Z2M_6.pdb,2
7Z2M_7.pdb,2
7Z2M_8.pdb,2
7Z2M_9.pdb,2
7Z2M_10.pdb,2
7Z2M_11.pdb,2
7Z2M_12.pdb,2
7Z2M_13.pdb,2
7Z2M_14.pdb,2
7Z2M_15.pdb,2
7Z2M_16.pdb,2
7Z2M_17.pdb,2
7Z2M_18.pdb,2
7Z2M_19.pdb,2
7Z2M_20.pdb,2
7Z2M_21.pdb,2
7Z2M_22.pdb,2
7Z2M_23.pdb,2
7Z2M_24.pdb,2
7Z2M_25.pdb,2
7Z2M_26.pdb,2
7Z2M_27.pdb,2
7Z2M_28.pdb,2
7Z2M_29.pdb,2
7Z2M_30.pdb,2
7Z2M_31.pdb,2
7Z2M_32.pdb,2
7Z2M_33.pdb,2
7Z2M_34.pdb,2
7Z2M_35.pdb,2
7Z2M_36.pdb,2
7Z2M_37.pdb,2
7Z2M_38.pdb,2
7Z2M_39.pdb,2
7Z2M_40.pdb,2
7Z2M_41.pdb,2
7Z2M_42.pdb,2
7Z2M_43.pdb,2
7Z2M_44.pdb,2
7Z2M_45.pdb,2
7Z2M_46.pdb,2
7Z2M_47.pdb,2
7Z2M_48.pdb,2
7Z2M_49.pdb,2
7Z2M_50.pdb,2
