File,Label
7TFO_1.pdb,2
7TFO_2.pdb,2
7TFO_3.pdb,2
7TFO_4.pdb,2
7TFO_5.pdb,2
7TFO_6.pdb,2
7TFO_7.pdb,2
7TFO_8.pdb,2
7TFO_9.pdb,2
7TFO_10.pdb,2
7TFO_11.pdb,2
7TFO_12.pdb,2
7TFO_13.pdb,2
7TFO_14.pdb,2
7TFO_15.pdb,2
7TFO_16.pdb,2
7TFO_17.pdb,2
7TFO_18.pdb,2
7TFO_19.pdb,2
7TFO_20.pdb,2
7TFO_21.pdb,2
7TFO_22.pdb,2
7TFO_23.pdb,2
7TFO_24.pdb,2
7TFO_25.pdb,2
7TFO_26.pdb,2
7TFO_27.pdb,2
7TFO_28.pdb,2
7TFO_29.pdb,2
7TFO_30.pdb,2
7TFO_31.pdb,2
7TFO_32.pdb,2
7TFO_33.pdb,2
7TFO_34.pdb,2
7TFO_35.pdb,2
7TFO_36.pdb,2
7TFO_37.pdb,2
7TFO_38.pdb,2
7TFO_39.pdb,2
7TFO_40.pdb,2
7TFO_41.pdb,2
7TFO_42.pdb,2
7TFO_43.pdb,2
7TFO_44.pdb,2
7TFO_45.pdb,2
7TFO_46.pdb,2
7TFO_47.pdb,2
7TFO_48.pdb,2
7TFO_49.pdb,2
7TFO_50.pdb,2
