File,Label
7M3L_1.pdb,2
7M3L_2.pdb,2
7M3L_3.pdb,2
7M3L_4.pdb,2
7M3L_5.pdb,2
7M3L_6.pdb,2
7M3L_7.pdb,2
7M3L_8.pdb,2
7M3L_9.pdb,2
7M3L_10.pdb,2
7M3L_11.pdb,2
7M3L_12.pdb,2
7M3L_13.pdb,2
7M3L_14.pdb,2
7M3L_15.pdb,2
7M3L_16.pdb,2
7M3L_17.pdb,2
7M3L_18.pdb,2
7M3L_19.pdb,2
7M3L_20.pdb,2
7M3L_21.pdb,2
7M3L_22.pdb,2
7M3L_23.pdb,2
7M3L_24.pdb,2
7M3L_25.pdb,2
7M3L_26.pdb,2
7M3L_27.pdb,2
7M3L_28.pdb,2
7M3L_29.pdb,2
7M3L_30.pdb,2
7M3L_31.pdb,2
7M3L_32.pdb,2
7M3L_33.pdb,2
7M3L_34.pdb,2
7M3L_35.pdb,2
7M3L_36.pdb,2
7M3L_37.pdb,2
7M3L_38.pdb,2
7M3L_39.pdb,2
7M3L_40.pdb,2
7M3L_41.pdb,2
7M3L_42.pdb,2
7M3L_43.pdb,2
7M3L_44.pdb,2
7M3L_45.pdb,2
7M3L_46.pdb,2
7M3L_47.pdb,2
7M3L_48.pdb,2
7M3L_49.pdb,2
7M3L_50.pdb,2
