File,Label
7TYV_1.pdb,2
7TYV_2.pdb,2
7TYV_3.pdb,2
7TYV_4.pdb,2
7TYV_5.pdb,2
7TYV_6.pdb,2
7TYV_7.pdb,2
7TYV_8.pdb,2
7TYV_9.pdb,2
7TYV_10.pdb,2
7TYV_11.pdb,2
7TYV_12.pdb,2
7TYV_13.pdb,2
7TYV_14.pdb,2
7TYV_15.pdb,2
7TYV_16.pdb,2
7TYV_17.pdb,2
7TYV_18.pdb,2
7TYV_19.pdb,2
7TYV_20.pdb,2
7TYV_21.pdb,2
7TYV_22.pdb,2
7TYV_23.pdb,2
7TYV_24.pdb,2
7TYV_25.pdb,2
7TYV_26.pdb,2
7TYV_27.pdb,2
7TYV_28.pdb,2
7TYV_29.pdb,2
7TYV_30.pdb,2
7TYV_31.pdb,2
7TYV_32.pdb,2
7TYV_33.pdb,2
7TYV_34.pdb,2
7TYV_35.pdb,2
7TYV_36.pdb,2
7TYV_37.pdb,2
7TYV_38.pdb,2
7TYV_39.pdb,2
7TYV_40.pdb,2
7TYV_41.pdb,2
7TYV_42.pdb,2
7TYV_43.pdb,2
7TYV_44.pdb,2
7TYV_45.pdb,2
7TYV_46.pdb,2
7TYV_47.pdb,2
7TYV_48.pdb,2
7TYV_49.pdb,2
7TYV_50.pdb,2
