File,Label
6ZTR_1.pdb,2
6ZTR_2.pdb,2
6ZTR_3.pdb,2
6ZTR_4.pdb,2
6ZTR_5.pdb,2
6ZTR_6.pdb,2
6ZTR_7.pdb,2
6ZTR_8.pdb,2
6ZTR_9.pdb,2
6ZTR_10.pdb,2
6ZTR_11.pdb,2
6ZTR_12.pdb,2
6ZTR_13.pdb,2
6ZTR_14.pdb,2
6ZTR_15.pdb,2
6ZTR_16.pdb,2
6ZTR_17.pdb,2
6ZTR_18.pdb,2
6ZTR_19.pdb,2
6ZTR_20.pdb,2
6ZTR_21.pdb,2
6ZTR_22.pdb,2
6ZTR_23.pdb,2
6ZTR_24.pdb,2
6ZTR_25.pdb,2
6ZTR_26.pdb,2
6ZTR_27.pdb,2
6ZTR_28.pdb,2
6ZTR_29.pdb,2
6ZTR_30.pdb,2
6ZTR_31.pdb,2
6ZTR_32.pdb,2
6ZTR_33.pdb,2
6ZTR_34.pdb,2
6ZTR_35.pdb,2
6ZTR_36.pdb,2
6ZTR_37.pdb,2
6ZTR_38.pdb,2
6ZTR_39.pdb,2
6ZTR_40.pdb,2
6ZTR_41.pdb,2
6ZTR_42.pdb,2
6ZTR_43.pdb,2
6ZTR_44.pdb,2
6ZTR_45.pdb,2
6ZTR_46.pdb,2
6ZTR_47.pdb,2
6ZTR_48.pdb,2
6ZTR_49.pdb,2
6ZTR_50.pdb,2
