File,Label
6ORN_1.pdb,2
6ORN_2.pdb,2
6ORN_3.pdb,2
6ORN_4.pdb,2
6ORN_5.pdb,2
6ORN_6.pdb,2
6ORN_7.pdb,2
6ORN_8.pdb,2
6ORN_9.pdb,2
6ORN_10.pdb,2
6ORN_11.pdb,2
6ORN_12.pdb,2
6ORN_13.pdb,2
6ORN_14.pdb,2
6ORN_15.pdb,2
6ORN_16.pdb,2
6ORN_17.pdb,2
6ORN_18.pdb,2
6ORN_19.pdb,2
6ORN_20.pdb,2
6ORN_21.pdb,2
6ORN_22.pdb,2
6ORN_23.pdb,2
6ORN_24.pdb,2
6ORN_25.pdb,2
6ORN_26.pdb,2
6ORN_27.pdb,2
6ORN_28.pdb,2
6ORN_29.pdb,2
6ORN_30.pdb,2
6ORN_31.pdb,2
6ORN_32.pdb,2
6ORN_33.pdb,2
6ORN_34.pdb,2
6ORN_35.pdb,2
6ORN_36.pdb,2
6ORN_37.pdb,2
6ORN_38.pdb,2
6ORN_39.pdb,2
6ORN_40.pdb,2
6ORN_41.pdb,2
6ORN_42.pdb,2
6ORN_43.pdb,2
6ORN_44.pdb,2
6ORN_45.pdb,2
6ORN_46.pdb,2
6ORN_47.pdb,2
6ORN_48.pdb,2
6ORN_49.pdb,2
6ORN_50.pdb,2
