File,Label
7YQX_1_1.pdb,2
7YQX_1_2.pdb,2
7YQX_1_3.pdb,2
7YQX_1_4.pdb,2
7YQX_1_5.pdb,2
7YQX_1_6.pdb,2
7YQX_1_7.pdb,2
7YQX_1_8.pdb,2
7YQX_1_9.pdb,2
7YQX_1_10.pdb,2
7YQX_1_11.pdb,2
7YQX_1_12.pdb,2
7YQX_1_13.pdb,2
7YQX_1_14.pdb,2
7YQX_1_15.pdb,2
7YQX_1_16.pdb,2
7YQX_1_17.pdb,2
7YQX_1_18.pdb,2
7YQX_1_19.pdb,2
7YQX_1_20.pdb,2
7YQX_1_21.pdb,2
7YQX_1_22.pdb,2
7YQX_1_23.pdb,2
7YQX_1_24.pdb,2
7YQX_1_25.pdb,2
7YQX_1_26.pdb,2
7YQX_1_27.pdb,2
7YQX_1_28.pdb,2
7YQX_1_29.pdb,2
7YQX_1_30.pdb,2
7YQX_1_31.pdb,2
7YQX_1_32.pdb,2
7YQX_1_33.pdb,2
7YQX_1_34.pdb,2
7YQX_1_35.pdb,2
7YQX_1_36.pdb,2
7YQX_1_37.pdb,2
7YQX_1_38.pdb,2
7YQX_1_39.pdb,2
7YQX_1_40.pdb,2
7YQX_1_41.pdb,2
7YQX_1_42.pdb,2
7YQX_1_43.pdb,2
7YQX_1_44.pdb,2
7YQX_1_45.pdb,2
7YQX_1_46.pdb,2
7YQX_1_47.pdb,2
7YQX_1_48.pdb,2
7YQX_1_49.pdb,2
7YQX_1_50.pdb,2
