File,Label
7CQC_1.pdb,2
7CQC_2.pdb,2
7CQC_3.pdb,2
7CQC_4.pdb,2
7CQC_5.pdb,2
7CQC_6.pdb,2
7CQC_7.pdb,2
7CQC_8.pdb,2
7CQC_9.pdb,2
7CQC_10.pdb,2
7CQC_11.pdb,2
7CQC_12.pdb,2
7CQC_13.pdb,2
7CQC_14.pdb,2
7CQC_15.pdb,2
7CQC_16.pdb,2
7CQC_17.pdb,2
7CQC_18.pdb,2
7CQC_19.pdb,2
7CQC_20.pdb,2
7CQC_21.pdb,2
7CQC_22.pdb,2
7CQC_23.pdb,2
7CQC_24.pdb,2
7CQC_25.pdb,2
7CQC_26.pdb,2
7CQC_27.pdb,2
7CQC_28.pdb,2
7CQC_29.pdb,2
7CQC_30.pdb,2
7CQC_32.pdb,2
7CQC_33.pdb,2
7CQC_34.pdb,2
7CQC_35.pdb,2
7CQC_36.pdb,2
7CQC_37.pdb,2
7CQC_38.pdb,2
7CQC_39.pdb,2
7CQC_40.pdb,2
7CQC_41.pdb,2
7CQC_42.pdb,2
7CQC_43.pdb,2
7CQC_44.pdb,2
7CQC_45.pdb,2
7CQC_46.pdb,2
7CQC_47.pdb,2
7CQC_48.pdb,2
7CQC_49.pdb,2
7CQC_50.pdb,2
