File,Label
7OM4_1.pdb,2
7OM4_2.pdb,2
7OM4_3.pdb,2
7OM4_4.pdb,2
7OM4_5.pdb,2
7OM4_6.pdb,2
7OM4_7.pdb,2
7OM4_8.pdb,2
7OM4_9.pdb,2
7OM4_10.pdb,2
7OM4_11.pdb,2
7OM4_12.pdb,2
7OM4_13.pdb,2
7OM4_14.pdb,2
7OM4_15.pdb,2
7OM4_16.pdb,2
7OM4_17.pdb,2
7OM4_18.pdb,2
7OM4_19.pdb,2
7OM4_20.pdb,2
7OM4_21.pdb,2
7OM4_22.pdb,2
7OM4_23.pdb,2
7OM4_24.pdb,2
7OM4_25.pdb,2
7OM4_26.pdb,2
7OM4_27.pdb,2
7OM4_28.pdb,2
7OM4_29.pdb,2
7OM4_30.pdb,2
7OM4_31.pdb,2
7OM4_32.pdb,2
7OM4_33.pdb,2
7OM4_34.pdb,2
7OM4_35.pdb,2
7OM4_36.pdb,2
7OM4_37.pdb,2
7OM4_38.pdb,2
7OM4_39.pdb,2
7OM4_40.pdb,2
7OM4_41.pdb,2
7OM4_42.pdb,2
7OM4_43.pdb,2
7OM4_44.pdb,2
7OM4_45.pdb,2
7OM4_46.pdb,2
7OM4_47.pdb,2
7OM4_48.pdb,2
7OM4_49.pdb,2
7OM4_50.pdb,2
