File,Label
6P4B_1.pdb,2
6P4B_2.pdb,2
6P4B_3.pdb,2
6P4B_4.pdb,2
6P4B_5.pdb,2
6P4B_6.pdb,2
6P4B_7.pdb,2
6P4B_8.pdb,2
6P4B_9.pdb,2
6P4B_10.pdb,2
6P4B_11.pdb,2
6P4B_12.pdb,2
6P4B_13.pdb,2
6P4B_14.pdb,2
6P4B_15.pdb,2
6P4B_16.pdb,2
6P4B_17.pdb,2
6P4B_18.pdb,2
6P4B_19.pdb,2
6P4B_20.pdb,2
6P4B_21.pdb,2
6P4B_22.pdb,2
6P4B_23.pdb,2
6P4B_24.pdb,2
6P4B_25.pdb,2
6P4B_26.pdb,2
6P4B_27.pdb,2
6P4B_28.pdb,2
6P4B_29.pdb,2
6P4B_30.pdb,2
6P4B_31.pdb,2
6P4B_32.pdb,2
6P4B_33.pdb,2
6P4B_34.pdb,2
6P4B_35.pdb,2
6P4B_36.pdb,2
6P4B_37.pdb,2
6P4B_38.pdb,2
6P4B_39.pdb,2
6P4B_40.pdb,2
6P4B_41.pdb,2
6P4B_42.pdb,2
6P4B_43.pdb,2
6P4B_44.pdb,2
6P4B_45.pdb,2
6P4B_46.pdb,2
6P4B_47.pdb,2
6P4B_48.pdb,2
6P4B_49.pdb,2
6P4B_50.pdb,2
