File,Label
7KDD_1.pdb,2
7KDD_2.pdb,2
7KDD_3.pdb,2
7KDD_4.pdb,2
7KDD_5.pdb,2
7KDD_6.pdb,2
7KDD_7.pdb,2
7KDD_8.pdb,2
7KDD_9.pdb,2
7KDD_10.pdb,2
7KDD_11.pdb,2
7KDD_12.pdb,2
7KDD_13.pdb,2
7KDD_14.pdb,2
7KDD_15.pdb,2
7KDD_16.pdb,2
7KDD_17.pdb,2
7KDD_18.pdb,2
7KDD_19.pdb,2
7KDD_20.pdb,2
7KDD_21.pdb,2
7KDD_22.pdb,2
7KDD_23.pdb,2
7KDD_24.pdb,2
7KDD_25.pdb,2
7KDD_26.pdb,2
7KDD_27.pdb,2
7KDD_28.pdb,2
7KDD_29.pdb,2
7KDD_30.pdb,2
7KDD_31.pdb,2
7KDD_32.pdb,2
7KDD_33.pdb,2
7KDD_34.pdb,2
7KDD_35.pdb,2
7KDD_36.pdb,2
7KDD_37.pdb,2
7KDD_38.pdb,2
7KDD_39.pdb,2
7KDD_40.pdb,2
7KDD_41.pdb,2
7KDD_42.pdb,2
7KDD_43.pdb,2
7KDD_44.pdb,2
7KDD_45.pdb,2
7KDD_46.pdb,2
7KDD_47.pdb,2
7KDD_48.pdb,2
7KDD_49.pdb,2
7KDD_50.pdb,2
