File,Label
7MMN_1.pdb,2
7MMN_2.pdb,2
7MMN_3.pdb,2
7MMN_4.pdb,2
7MMN_5.pdb,2
7MMN_6.pdb,2
7MMN_7.pdb,2
7MMN_8.pdb,2
7MMN_9.pdb,2
7MMN_10.pdb,2
7MMN_11.pdb,2
7MMN_12.pdb,2
7MMN_13.pdb,2
7MMN_14.pdb,2
7MMN_15.pdb,2
7MMN_16.pdb,2
7MMN_17.pdb,2
7MMN_18.pdb,2
7MMN_19.pdb,2
7MMN_20.pdb,2
7MMN_21.pdb,2
7MMN_22.pdb,2
7MMN_23.pdb,2
7MMN_24.pdb,2
7MMN_25.pdb,2
7MMN_26.pdb,2
7MMN_27.pdb,2
7MMN_28.pdb,2
7MMN_29.pdb,2
7MMN_30.pdb,2
7MMN_31.pdb,2
7MMN_32.pdb,2
7MMN_33.pdb,2
7MMN_34.pdb,2
7MMN_35.pdb,2
7MMN_36.pdb,2
7MMN_37.pdb,2
7MMN_38.pdb,2
7MMN_39.pdb,2
7MMN_40.pdb,2
7MMN_41.pdb,2
7MMN_42.pdb,2
7MMN_43.pdb,2
7MMN_44.pdb,2
7MMN_45.pdb,2
7MMN_46.pdb,2
7MMN_47.pdb,2
7MMN_48.pdb,2
7MMN_49.pdb,2
7MMN_50.pdb,2
