File,Label
8VYL_E_#_ACBD_1.pdb,2
8VYL_E_#_ACBD_2.pdb,2
8VYL_E_#_ACBD_3.pdb,2
8VYL_E_#_ACBD_4.pdb,2
8VYL_E_#_ACBD_5.pdb,2
8VYL_E_#_ACBD_6.pdb,2
8VYL_E_#_ACBD_7.pdb,2
8VYL_E_#_ACBD_8.pdb,2
8VYL_E_#_ACBD_9.pdb,2
8VYL_E_#_ACBD_10.pdb,2
8VYL_E_#_ACBD_11.pdb,2
8VYL_E_#_ACBD_12.pdb,2
8VYL_E_#_ACBD_13.pdb,2
8VYL_E_#_ACBD_14.pdb,2
8VYL_E_#_ACBD_15.pdb,2
8VYL_E_#_ACBD_16.pdb,2
8VYL_E_#_ACBD_17.pdb,2
8VYL_E_#_ACBD_18.pdb,2
8VYL_E_#_ACBD_19.pdb,2
8VYL_E_#_ACBD_20.pdb,2
8VYL_E_#_ACBD_21.pdb,2
8VYL_E_#_ACBD_22.pdb,2
8VYL_E_#_ACBD_23.pdb,2
8VYL_E_#_ACBD_24.pdb,2
8VYL_E_#_ACBD_25.pdb,2
8VYL_E_#_ACBD_26.pdb,2
8VYL_E_#_ACBD_27.pdb,2
8VYL_E_#_ACBD_28.pdb,2
8VYL_E_#_ACBD_29.pdb,2
8VYL_E_#_ACBD_30.pdb,2
8VYL_E_#_ACBD_31.pdb,2
8VYL_E_#_ACBD_32.pdb,2
8VYL_E_#_ACBD_33.pdb,2
8VYL_E_#_ACBD_34.pdb,2
8VYL_E_#_ACBD_35.pdb,2
8VYL_E_#_ACBD_36.pdb,2
8VYL_E_#_ACBD_37.pdb,2
8VYL_E_#_ACBD_38.pdb,2
8VYL_E_#_ACBD_39.pdb,2
8VYL_E_#_ACBD_40.pdb,2
8VYL_E_#_ACBD_41.pdb,2
8VYL_E_#_ACBD_42.pdb,2
8VYL_E_#_ACBD_43.pdb,2
8VYL_E_#_ACBD_44.pdb,2
8VYL_E_#_ACBD_45.pdb,2
8VYL_E_#_ACBD_46.pdb,2
8VYL_E_#_ACBD_47.pdb,2
8VYL_E_#_ACBD_48.pdb,2
8VYL_E_#_ACBD_49.pdb,2
8VYL_E_#_ACBD_50.pdb,2
8VYL_E_#_ACBD_51.pdb,2
8VYL_E_#_ACBD_52.pdb,2
8VYL_E_#_ACBD_53.pdb,2
8VYL_E_#_ACBD_54.pdb,2
8VYL_E_#_ACBD_55.pdb,2
8VYL_E_#_ACBD_56.pdb,2
8VYL_E_#_ACBD_57.pdb,2
8VYL_E_#_ACBD_58.pdb,2
8VYL_E_#_ACBD_59.pdb,2
8VYL_E_#_ACBD_60.pdb,2
8VYL_E_#_ACBD_61.pdb,2
8VYL_E_#_ACBD_62.pdb,2
8VYL_E_#_ACBD_63.pdb,2
8VYL_E_#_ACBD_64.pdb,2
8VYL_E_#_ACBD_65.pdb,2
8VYL_E_#_ACBD_66.pdb,2
8VYL_E_#_ACBD_67.pdb,2
8VYL_E_#_ACBD_68.pdb,2
8VYL_E_#_ACBD_69.pdb,2
8VYL_E_#_ACBD_70.pdb,2
8VYL_E_#_ACBD_71.pdb,2
8VYL_E_#_ACBD_72.pdb,2
8VYL_E_#_ACBD_73.pdb,2
8VYL_E_#_ACBD_74.pdb,2
8VYL_E_#_ACBD_75.pdb,2
8VYL_E_#_ACBD_76.pdb,2
8VYL_E_#_ACBD_77.pdb,2
8VYL_E_#_ACBD_78.pdb,2
8VYL_E_#_ACBD_79.pdb,2
8VYL_E_#_ACBD_80.pdb,2
8VYL_E_#_ACBD_81.pdb,2
8VYL_E_#_ACBD_82.pdb,2
8VYL_E_#_ACBD_83.pdb,2
8VYL_E_#_ACBD_84.pdb,2
8VYL_E_#_ACBD_85.pdb,2
8VYL_E_#_ACBD_86.pdb,2
8VYL_E_#_ACBD_87.pdb,2
8VYL_E_#_ACBD_88.pdb,2
8VYL_E_#_ACBD_89.pdb,2
8VYL_E_#_ACBD_90.pdb,2
8VYL_E_#_ACBD_91.pdb,2
8VYL_E_#_ACBD_92.pdb,2
8VYL_E_#_ACBD_93.pdb,2
8VYL_E_#_ACBD_94.pdb,2
8VYL_E_#_ACBD_95.pdb,2
8VYL_E_#_ACBD_96.pdb,2
8VYL_E_#_ACBD_97.pdb,2
8VYL_E_#_ACBD_98.pdb,2
8VYL_E_#_ACBD_99.pdb,2
8VYL_E_#_ACBD_100.pdb,2
