File,Label
8JEL_C_D_J_1.pdb,2
8JEL_C_D_J_2.pdb,2
8JEL_C_D_J_3.pdb,2
8JEL_C_D_J_4.pdb,2
8JEL_C_D_J_5.pdb,2
8JEL_C_D_J_6.pdb,2
8JEL_C_D_J_7.pdb,2
8JEL_C_D_J_8.pdb,2
8JEL_C_D_J_9.pdb,2
8JEL_C_D_J_10.pdb,2
8JEL_C_D_J_11.pdb,2
8JEL_C_D_J_12.pdb,2
8JEL_C_D_J_13.pdb,2
8JEL_C_D_J_14.pdb,2
8JEL_C_D_J_15.pdb,2
8JEL_C_D_J_16.pdb,2
8JEL_C_D_J_17.pdb,2
8JEL_C_D_J_18.pdb,2
8JEL_C_D_J_19.pdb,2
8JEL_C_D_J_20.pdb,2
8JEL_C_D_J_21.pdb,2
8JEL_C_D_J_22.pdb,2
8JEL_C_D_J_23.pdb,2
8JEL_C_D_J_24.pdb,2
8JEL_C_D_J_25.pdb,2
8JEL_C_D_J_26.pdb,2
8JEL_C_D_J_27.pdb,2
8JEL_C_D_J_28.pdb,2
8JEL_C_D_J_29.pdb,2
8JEL_C_D_J_30.pdb,2
8JEL_C_D_J_31.pdb,2
8JEL_C_D_J_32.pdb,2
8JEL_C_D_J_33.pdb,2
8JEL_C_D_J_34.pdb,2
8JEL_C_D_J_35.pdb,2
8JEL_C_D_J_36.pdb,2
8JEL_C_D_J_37.pdb,2
8JEL_C_D_J_38.pdb,2
8JEL_C_D_J_39.pdb,2
8JEL_C_D_J_40.pdb,2
8JEL_C_D_J_41.pdb,2
8JEL_C_D_J_42.pdb,2
8JEL_C_D_J_43.pdb,2
8JEL_C_D_J_44.pdb,2
8JEL_C_D_J_45.pdb,2
8JEL_C_D_J_46.pdb,2
8JEL_C_D_J_47.pdb,2
8JEL_C_D_J_48.pdb,2
8JEL_C_D_J_49.pdb,2
8JEL_C_D_J_50.pdb,2
8JEL_C_D_J_51.pdb,2
8JEL_C_D_J_52.pdb,2
8JEL_C_D_J_53.pdb,2
8JEL_C_D_J_54.pdb,2
8JEL_C_D_J_55.pdb,2
8JEL_C_D_J_56.pdb,2
8JEL_C_D_J_57.pdb,2
8JEL_C_D_J_58.pdb,2
8JEL_C_D_J_59.pdb,2
8JEL_C_D_J_60.pdb,2
8JEL_C_D_J_61.pdb,2
8JEL_C_D_J_62.pdb,2
8JEL_C_D_J_63.pdb,2
8JEL_C_D_J_64.pdb,2
8JEL_C_D_J_65.pdb,2
8JEL_C_D_J_66.pdb,2
8JEL_C_D_J_67.pdb,2
8JEL_C_D_J_68.pdb,2
8JEL_C_D_J_69.pdb,2
8JEL_C_D_J_70.pdb,2
8JEL_C_D_J_71.pdb,2
8JEL_C_D_J_72.pdb,2
8JEL_C_D_J_73.pdb,2
8JEL_C_D_J_74.pdb,2
8JEL_C_D_J_75.pdb,2
8JEL_C_D_J_76.pdb,2
8JEL_C_D_J_77.pdb,2
8JEL_C_D_J_78.pdb,2
8JEL_C_D_J_79.pdb,2
8JEL_C_D_J_80.pdb,2
8JEL_C_D_J_81.pdb,2
8JEL_C_D_J_82.pdb,2
8JEL_C_D_J_83.pdb,2
8JEL_C_D_J_84.pdb,2
8JEL_C_D_J_85.pdb,2
8JEL_C_D_J_86.pdb,2
8JEL_C_D_J_87.pdb,2
8JEL_C_D_J_88.pdb,2
8JEL_C_D_J_89.pdb,2
8JEL_C_D_J_90.pdb,2
8JEL_C_D_J_91.pdb,2
8JEL_C_D_J_92.pdb,2
8JEL_C_D_J_93.pdb,2
8JEL_C_D_J_94.pdb,2
8JEL_C_D_J_95.pdb,2
8JEL_C_D_J_96.pdb,2
8JEL_C_D_J_97.pdb,2
8JEL_C_D_J_98.pdb,2
8JEL_C_D_J_99.pdb,2
8JEL_C_D_J_100.pdb,2
