File,Label
7O9W_1.pdb,2
7O9W_2.pdb,2
7O9W_3.pdb,2
7O9W_4.pdb,2
7O9W_5.pdb,2
7O9W_6.pdb,2
7O9W_7.pdb,2
7O9W_8.pdb,2
7O9W_9.pdb,2
7O9W_10.pdb,2
7O9W_11.pdb,2
7O9W_12.pdb,2
7O9W_13.pdb,2
7O9W_14.pdb,2
7O9W_15.pdb,2
7O9W_16.pdb,2
7O9W_17.pdb,2
7O9W_18.pdb,2
7O9W_19.pdb,2
7O9W_20.pdb,2
7O9W_21.pdb,2
7O9W_22.pdb,2
7O9W_23.pdb,2
7O9W_24.pdb,2
7O9W_25.pdb,2
7O9W_26.pdb,2
7O9W_27.pdb,2
7O9W_28.pdb,2
7O9W_29.pdb,2
7O9W_30.pdb,2
7O9W_31.pdb,2
7O9W_32.pdb,2
7O9W_33.pdb,2
7O9W_34.pdb,2
7O9W_35.pdb,2
7O9W_36.pdb,2
7O9W_37.pdb,2
7O9W_38.pdb,2
7O9W_39.pdb,2
7O9W_40.pdb,2
7O9W_41.pdb,2
7O9W_42.pdb,2
7O9W_43.pdb,2
7O9W_44.pdb,2
7O9W_45.pdb,2
7O9W_46.pdb,2
7O9W_47.pdb,2
7O9W_48.pdb,2
7O9W_49.pdb,2
7O9W_50.pdb,2
