File,Label
8U3S_B_#_AC_1.pdb,2
8U3S_B_#_AC_2.pdb,2
8U3S_B_#_AC_3.pdb,2
8U3S_B_#_AC_4.pdb,2
8U3S_B_#_AC_5.pdb,2
8U3S_B_#_AC_6.pdb,2
8U3S_B_#_AC_7.pdb,2
8U3S_B_#_AC_8.pdb,2
8U3S_B_#_AC_9.pdb,2
8U3S_B_#_AC_10.pdb,2
8U3S_B_#_AC_11.pdb,2
8U3S_B_#_AC_12.pdb,2
8U3S_B_#_AC_13.pdb,2
8U3S_B_#_AC_14.pdb,2
8U3S_B_#_AC_15.pdb,2
8U3S_B_#_AC_16.pdb,2
8U3S_B_#_AC_17.pdb,2
8U3S_B_#_AC_18.pdb,2
8U3S_B_#_AC_19.pdb,2
8U3S_B_#_AC_20.pdb,2
8U3S_B_#_AC_21.pdb,2
8U3S_B_#_AC_22.pdb,2
8U3S_B_#_AC_23.pdb,2
8U3S_B_#_AC_24.pdb,2
8U3S_B_#_AC_25.pdb,2
8U3S_B_#_AC_26.pdb,2
8U3S_B_#_AC_27.pdb,2
8U3S_B_#_AC_28.pdb,2
8U3S_B_#_AC_29.pdb,2
8U3S_B_#_AC_30.pdb,2
8U3S_B_#_AC_31.pdb,2
8U3S_B_#_AC_32.pdb,2
8U3S_B_#_AC_33.pdb,2
8U3S_B_#_AC_34.pdb,2
8U3S_B_#_AC_35.pdb,2
8U3S_B_#_AC_36.pdb,2
8U3S_B_#_AC_37.pdb,2
8U3S_B_#_AC_38.pdb,2
8U3S_B_#_AC_39.pdb,2
8U3S_B_#_AC_40.pdb,2
8U3S_B_#_AC_41.pdb,2
8U3S_B_#_AC_42.pdb,2
8U3S_B_#_AC_43.pdb,2
8U3S_B_#_AC_44.pdb,2
8U3S_B_#_AC_45.pdb,2
8U3S_B_#_AC_46.pdb,2
8U3S_B_#_AC_47.pdb,2
8U3S_B_#_AC_48.pdb,2
8U3S_B_#_AC_49.pdb,2
8U3S_B_#_AC_50.pdb,2
8U3S_B_#_AC_51.pdb,2
8U3S_B_#_AC_52.pdb,2
8U3S_B_#_AC_53.pdb,2
8U3S_B_#_AC_54.pdb,2
8U3S_B_#_AC_55.pdb,2
8U3S_B_#_AC_56.pdb,2
8U3S_B_#_AC_57.pdb,2
8U3S_B_#_AC_58.pdb,2
8U3S_B_#_AC_59.pdb,2
8U3S_B_#_AC_60.pdb,2
8U3S_B_#_AC_61.pdb,2
8U3S_B_#_AC_62.pdb,2
8U3S_B_#_AC_63.pdb,2
8U3S_B_#_AC_64.pdb,2
8U3S_B_#_AC_65.pdb,2
8U3S_B_#_AC_66.pdb,2
8U3S_B_#_AC_67.pdb,2
8U3S_B_#_AC_68.pdb,2
8U3S_B_#_AC_69.pdb,2
8U3S_B_#_AC_70.pdb,2
8U3S_B_#_AC_71.pdb,2
8U3S_B_#_AC_72.pdb,2
8U3S_B_#_AC_73.pdb,2
8U3S_B_#_AC_74.pdb,2
8U3S_B_#_AC_75.pdb,2
8U3S_B_#_AC_76.pdb,2
8U3S_B_#_AC_77.pdb,2
8U3S_B_#_AC_78.pdb,2
8U3S_B_#_AC_79.pdb,2
8U3S_B_#_AC_80.pdb,2
8U3S_B_#_AC_81.pdb,2
8U3S_B_#_AC_82.pdb,2
8U3S_B_#_AC_83.pdb,2
8U3S_B_#_AC_84.pdb,2
8U3S_B_#_AC_85.pdb,2
8U3S_B_#_AC_86.pdb,2
8U3S_B_#_AC_87.pdb,2
8U3S_B_#_AC_88.pdb,2
8U3S_B_#_AC_89.pdb,2
8U3S_B_#_AC_90.pdb,2
8U3S_B_#_AC_91.pdb,2
8U3S_B_#_AC_92.pdb,2
8U3S_B_#_AC_93.pdb,2
8U3S_B_#_AC_94.pdb,2
8U3S_B_#_AC_95.pdb,2
8U3S_B_#_AC_96.pdb,2
8U3S_B_#_AC_97.pdb,2
8U3S_B_#_AC_98.pdb,2
8U3S_B_#_AC_99.pdb,2
8U3S_B_#_AC_100.pdb,2
