File,Label
8KAE_N_#_R_1.pdb,2
8KAE_N_#_R_2.pdb,2
8KAE_N_#_R_3.pdb,2
8KAE_N_#_R_4.pdb,2
8KAE_N_#_R_5.pdb,2
8KAE_N_#_R_6.pdb,2
8KAE_N_#_R_7.pdb,2
8KAE_N_#_R_8.pdb,2
8KAE_N_#_R_9.pdb,2
8KAE_N_#_R_10.pdb,2
8KAE_N_#_R_11.pdb,2
8KAE_N_#_R_12.pdb,2
8KAE_N_#_R_13.pdb,2
8KAE_N_#_R_14.pdb,2
8KAE_N_#_R_15.pdb,2
8KAE_N_#_R_16.pdb,2
8KAE_N_#_R_17.pdb,2
8KAE_N_#_R_18.pdb,2
8KAE_N_#_R_19.pdb,2
8KAE_N_#_R_20.pdb,2
8KAE_N_#_R_21.pdb,2
8KAE_N_#_R_22.pdb,2
8KAE_N_#_R_23.pdb,2
8KAE_N_#_R_24.pdb,2
8KAE_N_#_R_25.pdb,2
8KAE_N_#_R_26.pdb,2
8KAE_N_#_R_27.pdb,2
8KAE_N_#_R_28.pdb,2
8KAE_N_#_R_29.pdb,2
8KAE_N_#_R_30.pdb,2
8KAE_N_#_R_31.pdb,2
8KAE_N_#_R_32.pdb,2
8KAE_N_#_R_33.pdb,2
8KAE_N_#_R_34.pdb,2
8KAE_N_#_R_35.pdb,2
8KAE_N_#_R_36.pdb,2
8KAE_N_#_R_37.pdb,2
8KAE_N_#_R_38.pdb,2
8KAE_N_#_R_39.pdb,2
8KAE_N_#_R_40.pdb,2
8KAE_N_#_R_41.pdb,2
8KAE_N_#_R_42.pdb,2
8KAE_N_#_R_43.pdb,2
8KAE_N_#_R_44.pdb,2
8KAE_N_#_R_45.pdb,2
8KAE_N_#_R_46.pdb,2
8KAE_N_#_R_47.pdb,2
8KAE_N_#_R_48.pdb,2
8KAE_N_#_R_49.pdb,2
8KAE_N_#_R_50.pdb,2
8KAE_N_#_R_51.pdb,2
8KAE_N_#_R_52.pdb,2
8KAE_N_#_R_53.pdb,2
8KAE_N_#_R_54.pdb,2
8KAE_N_#_R_55.pdb,2
8KAE_N_#_R_56.pdb,2
8KAE_N_#_R_57.pdb,2
8KAE_N_#_R_58.pdb,2
8KAE_N_#_R_59.pdb,2
8KAE_N_#_R_60.pdb,2
8KAE_N_#_R_61.pdb,2
8KAE_N_#_R_62.pdb,2
8KAE_N_#_R_63.pdb,2
8KAE_N_#_R_64.pdb,2
8KAE_N_#_R_65.pdb,2
8KAE_N_#_R_66.pdb,2
8KAE_N_#_R_67.pdb,2
8KAE_N_#_R_68.pdb,2
8KAE_N_#_R_69.pdb,2
8KAE_N_#_R_70.pdb,2
8KAE_N_#_R_71.pdb,2
8KAE_N_#_R_72.pdb,2
8KAE_N_#_R_73.pdb,2
8KAE_N_#_R_74.pdb,2
8KAE_N_#_R_75.pdb,2
8KAE_N_#_R_76.pdb,2
8KAE_N_#_R_77.pdb,2
8KAE_N_#_R_78.pdb,2
8KAE_N_#_R_79.pdb,2
8KAE_N_#_R_80.pdb,2
8KAE_N_#_R_81.pdb,2
8KAE_N_#_R_82.pdb,2
8KAE_N_#_R_83.pdb,2
8KAE_N_#_R_84.pdb,2
8KAE_N_#_R_85.pdb,2
8KAE_N_#_R_86.pdb,2
8KAE_N_#_R_87.pdb,2
8KAE_N_#_R_88.pdb,2
8KAE_N_#_R_89.pdb,2
8KAE_N_#_R_90.pdb,2
8KAE_N_#_R_91.pdb,2
8KAE_N_#_R_92.pdb,2
8KAE_N_#_R_93.pdb,2
8KAE_N_#_R_94.pdb,2
8KAE_N_#_R_95.pdb,2
8KAE_N_#_R_96.pdb,2
8KAE_N_#_R_97.pdb,2
8KAE_N_#_R_98.pdb,2
8KAE_N_#_R_99.pdb,2
8KAE_N_#_R_100.pdb,2
