File,Label
6LGW_1.pdb,2
6LGW_2.pdb,2
6LGW_3.pdb,2
6LGW_4.pdb,2
6LGW_5.pdb,2
6LGW_6.pdb,2
6LGW_7.pdb,2
6LGW_8.pdb,2
6LGW_9.pdb,2
6LGW_10.pdb,2
6LGW_11.pdb,2
6LGW_12.pdb,2
6LGW_13.pdb,2
6LGW_14.pdb,2
6LGW_15.pdb,2
6LGW_16.pdb,2
6LGW_17.pdb,2
6LGW_18.pdb,2
6LGW_19.pdb,2
6LGW_20.pdb,2
6LGW_21.pdb,2
6LGW_22.pdb,2
6LGW_23.pdb,2
6LGW_24.pdb,2
6LGW_25.pdb,2
6LGW_26.pdb,2
6LGW_27.pdb,2
6LGW_28.pdb,2
6LGW_29.pdb,2
6LGW_30.pdb,2
6LGW_31.pdb,2
6LGW_32.pdb,2
6LGW_33.pdb,2
6LGW_34.pdb,2
6LGW_35.pdb,2
6LGW_36.pdb,2
6LGW_37.pdb,2
6LGW_38.pdb,2
6LGW_39.pdb,2
6LGW_40.pdb,2
6LGW_41.pdb,2
6LGW_42.pdb,2
6LGW_43.pdb,2
6LGW_44.pdb,2
6LGW_45.pdb,2
6LGW_46.pdb,2
6LGW_47.pdb,2
6LGW_48.pdb,2
6LGW_49.pdb,2
6LGW_50.pdb,2
